/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse048_x264.mp4,0,3416.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse005_x264.mp4,0,949.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse018_x264.mp4,0,2428.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse003_x264.mp4,0,3699.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse004_x264.mp4,0,16794.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse033_x264.mp4,0,2831.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse040_x264.mp4,0,3413.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse043_x264.mp4,0,3870.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse006_x264.mp4,0,4380.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse030_x264.mp4,0,1544.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse032_x264.mp4,0,4750.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse047_x264.mp4,0,1563.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse019_x264.mp4,0,3943.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse021_x264.mp4,0,1913.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse031_x264.mp4,0,4442.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse014_x264.mp4,0,2590.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse044_x264.mp4,0,3940.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse025_x264.mp4,0,2031.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse038_x264.mp4,0,891.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse035_x264.mp4,0,2651.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse034_x264.mp4,0,1563.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse011_x264.mp4,0,3646.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse026_x264.mp4,0,1986.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse016_x264.mp4,0,1407.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse037_x264.mp4,0,1795.0
/datahdd/Dataset/UCF_Crimes/Videos/Abuse/Abuse024_x264.mp4,0,1021.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism019_x264.mp4,0,2047.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism004_x264.mp4,0,2820.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism044_x264.mp4,0,4605.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism010_x264.mp4,0,3945.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism025_x264.mp4,0,4304.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism039_x264.mp4,0,899.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism001_x264.mp4,0,1434.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism022_x264.mp4,0,3932.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism042_x264.mp4,0,3596.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism006_x264.mp4,0,811.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism015_x264.mp4,0,2982.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism002_x264.mp4,0,1841.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism030_x264.mp4,0,1437.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism003_x264.mp4,0,1469.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism026_x264.mp4,0,969.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism021_x264.mp4,0,1362.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism018_x264.mp4,0,5557.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism007_x264.mp4,0,1146.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism037_x264.mp4,0,3019.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism046_x264.mp4,0,2099.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism024_x264.mp4,0,1004.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism009_x264.mp4,0,1328.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism049_x264.mp4,0,7999.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism012_x264.mp4,0,845.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism036_x264.mp4,0,1443.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism014_x264.mp4,0,429.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism011_x264.mp4,0,12449.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism048_x264.mp4,0,7183.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism008_x264.mp4,0,12589.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism032_x264.mp4,0,674.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism047_x264.mp4,0,2483.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism034_x264.mp4,0,1756.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism043_x264.mp4,0,3243.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism005_x264.mp4,0,1624.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism028_x264.mp4,0,4495.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism041_x264.mp4,0,4868.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism017_x264.mp4,0,1011.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism035_x264.mp4,0,1188.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism033_x264.mp4,0,2265.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism031_x264.mp4,0,1799.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism040_x264.mp4,0,1037.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism045_x264.mp4,0,4358.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism050_x264.mp4,0,899.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism020_x264.mp4,0,1447.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism013_x264.mp4,0,2379.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism038_x264.mp4,0,2825.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism029_x264.mp4,0,456.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism016_x264.mp4,0,5810.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism023_x264.mp4,0,6301.0
/datahdd/Dataset/UCF_Crimes/Videos/Vandalism/Vandalism027_x264.mp4,0,701.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest015_x264.mp4,0,976.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest051_x264.mp4,0,10800.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest041_x264.mp4,0,3847.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest027_x264.mp4,0,1708.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest033_x264.mp4,0,7745.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest035_x264.mp4,0,6187.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest046_x264.mp4,0,7883.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest029_x264.mp4,0,7766.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest034_x264.mp4,0,11620.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest050_x264.mp4,0,7111.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest013_x264.mp4,0,1116.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest043_x264.mp4,0,10799.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest026_x264.mp4,0,6486.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest004_x264.mp4,0,3603.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest025_x264.mp4,0,1057.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest006_x264.mp4,0,3090.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest018_x264.mp4,0,2434.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest031_x264.mp4,0,1848.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest047_x264.mp4,0,63060.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest048_x264.mp4,0,4077.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest007_x264.mp4,0,3144.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest012_x264.mp4,0,16161.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest032_x264.mp4,0,1684.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest039_x264.mp4,0,15835.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest049_x264.mp4,0,11799.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest024_x264.mp4,0,3629.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest021_x264.mp4,0,8734.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest042_x264.mp4,0,1590.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest002_x264.mp4,0,1790.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest036_x264.mp4,0,3827.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest028_x264.mp4,0,2495.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest040_x264.mp4,0,1774.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest038_x264.mp4,0,2193.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest044_x264.mp4,0,3411.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest014_x264.mp4,0,1536.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest005_x264.mp4,0,3685.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest016_x264.mp4,0,10586.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest011_x264.mp4,0,2214.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest019_x264.mp4,0,1394.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest022_x264.mp4,0,1595.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest037_x264.mp4,0,2132.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest001_x264.mp4,0,2374.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest008_x264.mp4,0,6388.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest017_x264.mp4,0,3432.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest010_x264.mp4,0,2622.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest003_x264.mp4,0,3054.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest009_x264.mp4,0,1713.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest030_x264.mp4,0,8642.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest020_x264.mp4,0,2942.0
/datahdd/Dataset/UCF_Crimes/Videos/Arrest/Arrest023_x264.mp4,0,1807.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting021_x264.mp4,0,1275.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting003_x264.mp4,0,2277.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting037_x264.mp4,0,305.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting023_x264.mp4,0,416.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting051_x264.mp4,0,1399.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting030_x264.mp4,0,1142.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting004_x264.mp4,0,1793.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting043_x264.mp4,0,1874.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting047_x264.mp4,0,8287.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting041_x264.mp4,0,1391.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting017_x264.mp4,0,942.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting002_x264.mp4,0,1206.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting020_x264.mp4,0,5092.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting050_x264.mp4,0,3828.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting029_x264.mp4,0,1364.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting032_x264.mp4,0,21681.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting052_x264.mp4,0,5567.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting039_x264.mp4,0,831.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting013_x264.mp4,0,1073.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting046_x264.mp4,0,5088.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting025_x264.mp4,0,2449.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting011_x264.mp4,0,4003.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting026_x264.mp4,0,1403.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting006_x264.mp4,0,13073.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting040_x264.mp4,0,860.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting034_x264.mp4,0,1409.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting054_x264.mp4,0,731.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting036_x264.mp4,0,3830.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting022_x264.mp4,0,4554.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting042_x264.mp4,0,1547.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting014_x264.mp4,0,6410.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting027_x264.mp4,0,708.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting005_x264.mp4,0,5330.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting053_x264.mp4,0,919.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting018_x264.mp4,0,1799.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting028_x264.mp4,0,1898.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting024_x264.mp4,0,2003.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting031_x264.mp4,0,2113.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting038_x264.mp4,0,1298.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting015_x264.mp4,0,1713.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting008_x264.mp4,0,1625.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting019_x264.mp4,0,2756.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting048_x264.mp4,0,2741.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting012_x264.mp4,0,1886.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting010_x264.mp4,0,2641.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting001_x264.mp4,0,253.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting009_x264.mp4,0,5166.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting033_x264.mp4,0,3630.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting007_x264.mp4,0,1430.0
/datahdd/Dataset/UCF_Crimes/Videos/Shooting/Shooting044_x264.mp4,0,464.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_895_x264.mp4,0,3030.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_018_x264.mp4,0,1181.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_203_x264.mp4,0,2571.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_312_x264.mp4,0,1261.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_063_x264.mp4,0,355.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_360_x264.mp4,0,984.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_912_x264.mp4,0,746.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_801_x264.mp4,0,2744.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_006_x264.mp4,0,450.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_189_x264.mp4,0,737.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_867_x264.mp4,0,624.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_050_x264.mp4,0,4198.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_905_x264.mp4,0,1196.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_891_x264.mp4,0,1800.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_879_x264.mp4,0,1143.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_900_x264.mp4,0,1455.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_704_x264.mp4,0,1694.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_903_x264.mp4,0,790.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_923_x264.mp4,0,18224.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_439_x264.mp4,0,4226.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_938_x264.mp4,0,4827.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_745_x264.mp4,0,305.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_886_x264.mp4,0,2747.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_717_x264.mp4,0,1255.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_869_x264.mp4,0,2401.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_894_x264.mp4,0,2575.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_025_x264.mp4,0,602.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_907_x264.mp4,0,598.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_401_x264.mp4,0,1626.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_871_x264.mp4,0,4358.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_702_x264.mp4,0,2523.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_015_x264.mp4,0,480.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_893_x264.mp4,0,6374.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_873_x264.mp4,0,1799.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_067_x264.mp4,0,1068.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_897_x264.mp4,0,875.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_868_x264.mp4,0,2401.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_933_x264.mp4,0,1771.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_352_x264.mp4,0,5403.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_345_x264.mp4,0,209.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_874_x264.mp4,0,4226.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_576_x264.mp4,0,11275.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_224_x264.mp4,0,6958.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_051_x264.mp4,0,2358.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_781_x264.mp4,0,3975.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_317_x264.mp4,0,929.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_150_x264.mp4,0,864.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_908_x264.mp4,0,889.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_877_x264.mp4,0,10025.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_910_x264.mp4,0,567.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_934_x264.mp4,0,1765.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_778_x264.mp4,0,1262.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_247_x264.mp4,0,8211.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_914_x264.mp4,0,880.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_034_x264.mp4,0,1318.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_641_x264.mp4,0,3600.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_884_x264.mp4,0,9029.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_696_x264.mp4,0,3625.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_881_x264.mp4,0,224.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_010_x264.mp4,0,1053.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_932_x264.mp4,0,1784.0
/datahdd/Dataset/UCF_Crimes/Videos/Testing_Normal_Videos_Anomaly/Normal_Videos_875_x264.mp4,0,2565.0
